userName,content,score,at
Pengguna Google,sangat baik,5,2026-02-25 02:00:53
Pengguna Google,Selama belanja produk bagus sesuai order semoga jadi lebih baik lagi. baik produk dan pelayananya Sukses selalu Shopee terima kasih,5,2026-02-25 01:56:41
Pengguna Google,pliss kasi aku bonus,5,2026-02-25 01:56:27
Pengguna Google,shopy top 👍👍,5,2026-02-25 01:52:01
Pengguna Google,bli di shopee itu menyenangkan,5,2026-02-25 01:49:13
Pengguna Google,sangat membantu belanja di shopee mudah dn cepat,5,2026-02-25 01:49:07
Pengguna Google,sangat membantu dalam proses membeli barang yg murah tapi semuanya bagus,5,2026-02-25 01:48:03
Pengguna Google,"gatau, tapi kemaren mesen barang tiba-tiba pas cek di hari"" berikutnya udh di batalkan, padahal ga di otak-atik sama sekali, terpaksa harus mesen ulang dan nunggu estimasi tiba lebih lama lagi. padahal udh butuh barangnya",2,2026-02-25 01:45:19
Pengguna Google,shopee Memeng mantap,5,2026-02-25 01:41:08
Pengguna Google,keren apknya,5,2026-02-25 01:39:34
Pengguna Google,"pengalaman berbelanja yang sangat menarik dan memuaskan ya apalagi untuk ibu rumah tangga ,sebelum co jangan lupa lihat ulasan ya supaya barang tidak zonk",5,2026-02-25 01:39:33
Pengguna Google,mantab shopy semoga makin sukses,5,2026-02-25 01:39:24
Pengguna Google,sangat membantu,5,2026-02-25 01:33:22
Pengguna Google,bagus,5,2026-02-25 01:29:42
Pengguna Google,bagus,5,2026-02-25 01:28:48
Pengguna Google,belanja paling baik di online hanya di shoppe,5,2026-02-25 01:28:37
Pengguna Google,luar biasa,5,2026-02-25 01:27:52
Pengguna Google,sangat membantu,5,2026-02-25 01:26:55
Pengguna Google,bagus,5,2026-02-25 01:25:59
Pengguna Google,ok,4,2026-02-25 01:24:44
Pengguna Google,Shopee pay klo narik dana lamaaa,4,2026-02-25 01:23:38
Pengguna Google,baik,5,2026-02-25 01:21:35
Pengguna Google,"kenapa kalo buka aplikasi langsung masuk ke fitur live & video, bisa dirubah ga khusus buat akum saya deh ga penting pas buka aplikasi langsung masum ke fitur video&live . ubah skrg kalo ga tinggalin ni aplikasi, bikin berisik aja",1,2026-02-25 01:18:14
Pengguna Google,"bagus bngt membatu keburuhan saya,,,,",5,2026-02-25 01:17:10
Pengguna Google,"apk nya bagus tapi bagi saya pengiriman pakenya berlangsung sangat lama,dan bahkan butuh waktu yang lebih dari 2 minggu. mohon agar pengiriman paketnya bisa dipercepat.",3,2026-02-25 01:16:36
Pengguna Google,sangat bagus sekali,5,2026-02-25 01:16:01
Pengguna Google,SEMARANG DC kerjanya kek AMPAS.,1,2026-02-25 01:13:07
Pengguna Google,lagi banyak promo... mantap lah.. sukses selalu..,5,2026-02-25 01:11:45
Pengguna Google,banyak membantu,5,2026-02-25 01:10:24
Pengguna Google,bagus aplikasi shopee untuk berbelanja tingkatkan terus buar semakin terpercaya,5,2026-02-25 01:09:25
Pengguna Google,"simtem ter anj gk ada rasa kemanusiaan untuk para kurir . dikira kurir g punya keluarga . baek"" lo shopee",1,2026-02-25 01:08:02
Pengguna Google,Barang Bagusss dan murahhh,1,2026-02-25 01:07:54
Pengguna Google,"sangat bermanfa'at dgn menggunakan aplikasi shoopee, saya bisa beli barang tidak langsung bayar COD.",5,2026-02-25 01:06:06
Pengguna Google,shopee ini sangat membantu saya apa lagi disini lengkap semua ada harganya juga terjangkau banyak diskon,5,2026-02-25 01:05:50
Pengguna Google,mantap aplikasi nya,5,2026-02-25 01:05:45
Pengguna Google,mantap,5,2026-02-25 00:59:20
Pengguna Google,bagus,5,2026-02-25 00:56:42
Pengguna Google,"Senang belanja di shopee, saat ini belum ada yg mengecewakan kali",5,2026-02-25 00:54:36
Pengguna Google,baik,5,2026-02-25 00:54:32
Pengguna Google,mantap,5,2026-02-25 00:53:23
Pengguna Google,ok,4,2026-02-25 00:52:59
Pengguna Google,joss shopee,5,2026-02-25 00:47:48
Pengguna Google,bagus,4,2026-02-25 00:35:35
Pengguna Google,semenjak ada biaya ukuran khusus semakin menyulitkan,1,2026-02-25 00:24:03
Pengguna Google,sdah langanan bertahun2.. udh blnja kali dh hbs ratusan juta. udh member platinum. tp ko shopee makin ksni mkin pelit gratis ongkir. 😅😅,3,2026-02-25 00:22:31
Pengguna Google,"bagus banget,jadi mudah bnget untuk mesennya,Klo salah pesan langsung bisa di batalkan,jadi gak ribet dehh",5,2026-02-25 00:20:50
Pengguna Google,"udah d perbaiki Nice sih. pinter "" Aja milih seller yg bertanggungjawab. smart buyyer",5,2026-02-25 00:19:12
Pengguna Google,"pemai deng ini shopee, apapun yg kita buka pasti ad depe sela² mo ta maso di shopee. so pastiu leee deng ini shopee",1,2026-02-25 00:16:18
Pengguna Google,Suka bgt sama shopee skrng banyak gratis ongkirrr,5,2026-02-25 00:16:09
Pengguna Google,okkkk,5,2026-02-25 00:12:54
Pengguna Google,pelayanan shopee sangat bagus,5,2026-02-25 00:12:32
Pengguna Google,mending di tiktok... aok taikkk,1,2026-02-25 00:10:14
Pengguna Google,"Sbnrnya bagus bgt,hrga nya trnjangkau dripda yg lain lebih murah shoppe. cuma kesel dgn semua kurir nya aja. kdg pket dretur tnpa konfirmasi lgi😏👎guna nya ada no TLP ,tapi jrg ada kurir shoppe yg Chat dlu yg hub dlu ,tbtb paket dretur sendiri🤣🥱 menyebalkan sekalii..selebih nya ok,hnya JELEK DKURIRNYA SAJA.HAMPIR SEMUA KURIR SHOPPE SEMUA NYA JELEK BURUK PELAYANANNYA!!",4,2026-02-25 00:09:19
Pengguna Google,baik,3,2026-02-25 00:07:32
Pengguna Google,puas,3,2026-02-25 00:05:14
Pengguna Google,nice 🌹,5,2026-02-24 23:59:02
Pengguna Google,"mhn ditindak toko2 yg sering menipu,pemesanan barang yg sering tdk sesuai/kw",5,2026-02-24 23:54:37
Pengguna Google,sangat mempermudah,5,2026-02-24 23:51:36
Pengguna Google,sangat puas,5,2026-02-24 23:44:08
Pengguna Google,"kecewa berat bukan sama shoppenya,tapi sama pihak SPX yg dimana adalah jasa kirim milik shoppe,kecewa berat karna kurirnya seenaknya sendiri,barang tidak diantar dari pagi sampai malam tau² malamnya dpt kabar kalo paket ditunda padahal kurir tidak ada hubungin saya sama sekali,gak niat bikin jasa kirim gak usah bikin mending make platform lain aja kalo gitu",1,2026-02-24 23:44:07
Pengguna Google,memudahkan banget dalam mencari barang² kebutuhan,5,2026-02-24 23:42:54
Pengguna Google,terimakasih karena sudah memudahkan dalam berbelanja 🙏,5,2026-02-24 23:42:48
Pengguna Google,"pembayaran saya pakai saldo Shopee jadi susah verifikasi wajah gagal trs , kirim ke rekening bank juga gak bisa mentok di verifikasi wajah pdhl muka masih sama .. solusi min gimana, ada saldo gak bisa dpkai apa 2",3,2026-02-24 23:42:07
Pengguna Google,keren,5,2026-02-24 23:41:10
Pengguna Google,"kecewa banget sama shopee akhir² ini paket saya udah 3 kali di kembalikan lagi ke penjual, padahal saya aja belum lihat itu paketnya eh tiba-tiba uda mau dikembalikan aja, gk tau lagi deh ampunn. tolong ya pihak shopee di perbaiki lagi ini",1,2026-02-24 23:40:26
Pengguna Google,bagus sering sering kasih vaucher diskon biar makin laris,5,2026-02-24 23:37:17
Pengguna Google,"sejauh pengalaman ku sih aplikasinya bagus, pengiriman barang selalu aman, cuma saran ku buat ditingkatkan lagi sih satu, update dtatus pengiriman barang, karna kadang disitu tuh agak delay dan gak akurat, dan buat aku yang pakai pelayanan COD itu tuh gak enak banget, itu aja sih, semoga Shopee nisa terus berkembang kedepannya.",5,2026-02-24 23:34:47
Pengguna Google,belanja hemat pengiriman cepat barang lengkap beeh anjoyy,5,2026-02-24 23:32:12
Pengguna Google,"mantap, bagus, bekerja dengan baik",5,2026-02-24 23:29:33
Pengguna Google,BAGUS,5,2026-02-24 23:28:34
Pengguna Google,sangat puas,5,2026-02-24 23:27:34
Pengguna Google,Aplikasi ini sangat membantu untuk membeli barang barang yang kita butuhkan sesuai dengan spesifikasi yang kita inginkan. Mantap.,5,2026-02-24 23:25:25
Pengguna Google,sangat membantu untuk keperluan belanja apa aja,5,2026-02-24 23:21:13
Pengguna Google,bagus mudah digunakan,5,2026-02-24 23:20:44
Pengguna Google,baguss,5,2026-02-24 23:14:49
Pengguna Google,nice,5,2026-02-24 23:10:27
Pengguna Google,sumpa shopee skrg mkin lma pengirimannya estimasi awal. 25-27 skrg di undur estimasi 26-28.,1,2026-02-24 23:07:43
Pengguna Google,mudah digunakan,3,2026-02-24 23:05:49
Pengguna Google,kenapa saya tidak bisa menaikan limit di shopee ini padahal saya sudah lama menggunakan shopee,5,2026-02-24 23:04:42
Pengguna Google,sy sangat terbantu dengan adanya aplikasi shoopee🥰,5,2026-02-24 23:01:47
Pengguna Google,banyak promo Dan gratis ongkir,5,2026-02-24 22:59:25
Pengguna Google,knapa spaylater saya TDK bisa,5,2026-02-24 22:57:32
Pengguna Google,"KENAPA MIN LELET EXPEDISINYAAAA PADAL UDAH 6 HARI MIINNNN CINCIN EMAS LAGI ASTAGAAAAAA, TOLONG MIN JAWAB",5,2026-02-24 22:56:04
Pengguna Google,sangat membantu,5,2026-02-24 22:54:37
Pengguna Google,"Maaf dear Shopee, sebelumnya untuk keseluruhan saya sudah kasih bintang 5. Tapi jujur, untuk sekarang pengiriman via SPX selalu terlambat dari batas estimasi, bahkan malah lebih. Tolong dibenahi untuk jasa pengiriman via SPX . Terima kasih.",1,2026-02-24 22:52:27
Pengguna Google,baik bgussssssssssssssssssss,5,2026-02-24 22:50:19
Pengguna Google,semoga trs amanh aminn,5,2026-02-24 22:50:16
Pengguna Google,tidak bisa aktifin spayletter gagal terus,2,2026-02-24 22:49:19
Pengguna Google,Aplikasi terbaik didalam hidupku 🙏🙏❤,5,2026-02-24 22:47:42
Pengguna Google,gajelas mau ngirim shope pay ga bisa bisa eror mulu udah mau 6 jam puki,1,2026-02-24 22:47:27
Pengguna Google,Sangat senang,4,2026-02-24 22:47:24
Pengguna Google,baik,5,2026-02-24 22:44:33
Pengguna Google,baik,5,2026-02-24 22:42:11
Pengguna Google,terbaik,5,2026-02-24 22:41:40
Pengguna Google,di shopee bayar apa saja bisa,5,2026-02-24 22:40:54
Pengguna Google,"pengiriman tepat waktu kurirnya ramah ,bisa cod,kualitas baik dan ongkirnya murah",5,2026-02-24 22:37:46
Pengguna Google,mantabb,5,2026-02-24 22:36:01
Pengguna Google,pengiriman barang sangat lama,1,2026-02-24 22:32:51
Pengguna Google,ada biaya subtotal pengiriman khusus lebih mahal drpd harga barang yg dibeli 😪,1,2026-02-24 22:29:48
Pengguna Google,memuaskan,5,2026-02-24 22:26:38
Pengguna Google,mantab,5,2026-02-24 22:24:35
Pengguna Google,sangat puas sekali dengan aplikasi shopee ini karena barang yg saya butuh kan ada semua di aplikasi shopee ini,5,2026-02-24 22:22:00
Pengguna Google,belanja online sekalian hiburan ayo terus dapatin bonus nya ya!! tx,2,2026-02-24 22:21:44
Pengguna Google,mantull,5,2026-02-24 22:21:04
Pengguna Google,"kenapa sekarang beli barang ada sub total ukuran khuss, kayak isi dalaman kompor aja biaya untuk ukuran sampai 45000, terkadang membuat org malas belanja JD nya serius",1,2026-02-24 22:20:26
Pengguna Google,makin gk enak dipakai,2,2026-02-24 22:17:24
Pengguna Google,Aplikasi bagus,5,2026-02-24 22:17:14
Pengguna Google,mempermudah,5,2026-02-24 22:14:51
Pengguna Google,mantap,1,2026-02-24 22:12:21
Pengguna Google,"trima kasih buat aplikasi shopee ,tetap slalu meningkatkan kualitas produk",5,2026-02-24 22:09:33
Pengguna Google,mantap,5,2026-02-24 22:08:16
Pengguna Google,"yang aq suka blanja disini jarang Zonk..ditambah diskon2nya,gratis ongkir beneran gk cuma iklan ..recommended..Alhamdulillah Spay later diaktifkan lg..cuma limitnya kecil..moga kedepannya bisa naik yaa..Aamiin",5,2026-02-24 22:07:32
Pengguna Google,shopee adh platform jual beli yg paling aku suka,5,2026-02-24 22:06:54
Pengguna Google,shoopy is the best,5,2026-02-24 22:04:05
Pengguna Google,"nyaman,mudah,terpercaya.",5,2026-02-24 22:03:50
Pengguna Google,Pengiriman lumayan cepet,5,2026-02-24 22:03:26
Pengguna Google,semoga bermanfaat buat kita semua,5,2026-02-24 22:01:34
Pengguna Google,ok,5,2026-02-24 21:53:48
Pengguna Google,luar biasa,5,2026-02-24 21:50:17
Pengguna Google,gangguan m01 m04 dll. intinya gak bisa pake voucher. menganggu sekali.,1,2026-02-24 21:45:57
Pengguna Google,baik,5,2026-02-24 21:44:19
Pengguna Google,"Shopee makin berat dan lemot. Sudah pakai HP baru, WiFi lancar (cuma 2 perangkat), tapi buka aplikasi saja loading lama, scroll patah-patah. Aplikasi lain normal, jadi jelas ini masalah optimasi. Terlalu banyak fitur dan animasi tidak penting, tapi performa berantakan. Tolong diperbaiki, belanja jadi tidak nyaman.",1,2026-02-24 21:41:57
Pengguna Google,"aplikasi makin berat, game ""chat"" itu gajelas & nyebelin bgt walaupun AI wkwk",1,2026-02-24 21:39:00
Pengguna Google,bagus,3,2026-02-24 21:38:21
Pengguna Google,luar biasa,5,2026-02-24 21:36:59
Pengguna Google,👍👍👍,5,2026-02-24 21:33:35
Pengguna Google,tolong ya perbaiki sistem pengirimanya paket saya udah 5/6 hari di dc semarang stuck di situ...baru pernah sekecewa ini sama shopee,2,2026-02-24 21:32:55
Pengguna Google,sangat membantu,5,2026-02-24 21:32:07
Pengguna Google,"Pesan Shopee food buat sahur lama banget, udah pake fitur prioritas datengnya lewat 20 menit dr estimasi, dibatalin gabisa, dihubungin restonya gabisa, udah ngehubungin cs Shopee katanya nanti cancel otomatis kalo udah lewat dr estimasi, eh tp pas udah lewat estimasi disuruh nunggu lagi 60 menit. Pas dicek ke resto, restonya tutup, tp eh tbtb pas udah subuh dateng. Tentu hal tersebut SANGAT MERUGIKAN driver dan pelanggan/pembeli dong!! ngasih layanan fitur prioritas dan call cs tp ga berguna!!!",1,2026-02-24 21:31:31
Pengguna Google,mantap pokoknya belanja di sopee,5,2026-02-24 21:30:55
Pengguna Google,mantap dah,5,2026-02-24 21:26:30
Pengguna Google,ekspedisinya sangat MTB,1,2026-02-24 21:23:59
Pengguna Google,"sip,tapi pinjaman online gagal Mulu ya",5,2026-02-24 21:23:50
Pengguna Google,bsgus,5,2026-02-24 21:21:49
Pengguna Google,"shopy sekarang pesanan nya lama datang, kebanyakan pesanan udah 6 hari nggk ada pergerakan ,netep di Bandarlampung nggk ada kemajuan selama 6 hari , pket sudah 10 harii blom sampai, di lacak selamaa 6 harii netep di bandar Lampung , inigimana shopy sekarang saya pengguna shopyy, sangan kecewaaa",1,2026-02-24 21:21:20
Pengguna Google,mantap bet ni apk,5,2026-02-24 21:19:34
Pengguna Google,good,5,2026-02-24 21:19:08
Pengguna Google,Membantu banget cari barang barang,5,2026-02-24 21:18:07
Pengguna Google,ok shopee,5,2026-02-24 21:18:01
Pengguna Google,baru pertama x download shopee setelah dftr . keren si langsung disambut dengan diskonan besar . mantap x belanja di shopee bisa buat jadi tempat belanja ku ini skrng . gratis' ongkir lagi tanpa minimum belanja mantap sellau kasih yg terbaik untuk para pelanggan shopee,5,2026-02-24 21:17:27
Pengguna Google,pengirimannya lama,1,2026-02-24 21:15:38
Pengguna Google,masya allah komisi pertma dr shopee rajin pantengin video.,5,2026-02-24 21:14:26
Pengguna Google,"ini shopee yang flash sale Rp 1 perasaan gua ngeklik cpt banget habis, ini bot atau gimana sih? perasaan",1,2026-02-24 21:09:15
Pengguna Google,sangat memuaskan belanja di shopee,5,2026-02-24 21:07:54
Pengguna Google,lumayan puas,5,2026-02-24 21:07:14
Pengguna Google,mantap,5,2026-02-24 21:05:53
Pengguna Google,sangat membantu,5,2026-02-24 21:05:05
Pengguna Google,aplikasi nya terlalu berat untuk dijalankan,2,2026-02-24 21:04:20
Pengguna Google,setiap kali mau klik flas sale pasti server eror ga bisa disentuh heran aku,5,2026-02-24 21:03:51
Pengguna Google,kecewa GK bisa COD di semua barang,3,2026-02-24 21:03:23
Pengguna Google,dengan Shopee segalanya jadi mudah,5,2026-02-24 21:03:16
Pengguna Google,Sangat bermanfaat applikasinya,5,2026-02-24 21:02:53
Pengguna Google,lag parah,1,2026-02-24 21:01:00
Pengguna Google,lumayan bagus,5,2026-02-24 21:00:38
Pengguna Google,alhamdulillah,5,2026-02-24 21:00:32
Pengguna Google,terimakasih paket gratis nya datang terus.🩷,5,2026-02-24 20:56:21
Pengguna Google,PENGIRIMAN SANGAT LAMA 😥,2,2026-02-24 20:55:28
Pengguna Google,"ekspedisinya ampas bgt, spx sering nyangkut di 1 lokasi hingga berhari-hari, sudah didatangi ke gudangnya bilang masih disortir, masa sortir sampai 1 minggu, lucunya, mending spx dihapus aja, kasih tuh voucher gratis ongkir buat ekspedisi lainya",1,2026-02-24 20:55:09
Pengguna Google,mntap,5,2026-02-24 20:49:16
Pengguna Google,"tutup update,rusak",4,2026-02-24 20:45:06
Pengguna Google,iklan yg meresahkan,1,2026-02-24 20:43:24
Pengguna Google,"aplikasi tidak memiliki performa yang bagus serba ribet yang lakuin bikin kesal dari login gak bisa ganti akun, bantuannya yg di minta gak direspon saya sesalkan hal ini sama apk nya 😡😠",1,2026-02-24 20:43:12
Pengguna Google,"aplikasi yang mudah ,",5,2026-02-24 20:34:32
Pengguna Google,akun saya kenapa masih di batasi ya padahal sudah tidak punya angsuran sama sekali,5,2026-02-24 20:32:49
Pengguna Google,aplikasi membingungkan udh masukan data lengkap dan asli..eh tetep verifikasi trus dan yg lbh aneh lagi fuzel nya udah sya geser tetap slah truss bnar2 aplikasi aneh,2,2026-02-24 20:32:48
Pengguna Google,pokoknya okelah,1,2026-02-24 20:31:16
Pengguna Google,pencarian merek ga jelas sama semua,3,2026-02-24 20:30:04
Pengguna Google,shoppe is the best,5,2026-02-24 20:29:21
Pengguna Google,sangat puas belanja di Shopee,5,2026-02-24 20:23:00
Pengguna Google,sangat mendukung kebutuhan sehari hari recomended dari saya,5,2026-02-24 20:19:10
Pengguna Google,sangat puas,5,2026-02-24 20:18:38
Pengguna Google,mantap,5,2026-02-24 20:16:49
Pengguna Google,"Sangat simpel, semua kebutuhan ada di sini,udh 3 THN tpi Limit gak pernah naik, pembayaran selalu tepat waktu.perbaharui info pribadi sudah, kurang nya apa",5,2026-02-24 20:14:10
Pengguna Google,mudah transaksi,5,2026-02-24 20:11:29
Pengguna Google,"Pengiriman makin lama daripada tahun"" sebelumnya kecewa berat sama shopee ,bukan makin bagus ko makin hancur lemot🗿 Mohon di perbaiki proses pengiriman seperti dulu🙏",1,2026-02-24 20:08:41
Pengguna Google,"makin ke sini makin ga jls aja perhitungan harganya,,,,ada diskon atau engga sama aja jadinya ,,, pembodohan",1,2026-02-24 20:06:03
Pengguna Google,dengan adanya aplikasi ini saya lebih mudah berbelanja apasaja,5,2026-02-24 20:05:49
Pengguna Google,"Pelayanan pengiriman ke papua selalu lambat, Estimasi pengiriman pelalu di undur sampai paket di nyatakan hilang, Dan tidak ada solusi dari pihak expedisi, masih lebih baik pihak pengiriman sebelah (Lazada) msh betanggung jawab atas keterlambatan pengiriman paket.",1,2026-02-24 20:04:44
Pengguna Google,mana gratis ongkirnya,4,2026-02-24 20:03:08
Pengguna Google,Jujur aplikasinya bagus tapi shopee sekarang pengirimnya lama nggak kayak shopee sebelumnya satu dua hari sudah Mohon dipercepat lagi pengirimannya,3,2026-02-24 20:01:42
Pengguna Google,bagi vocher nya dong,5,2026-02-24 20:00:32
Pengguna Google,akses mudah pembayaran mudah berbelanja mudah,5,2026-02-24 19:53:46
Pengguna Google,recommended buat belanja keperluan,5,2026-02-24 19:52:32
Pengguna Google,"pengiriman lama, lempar aja ke ekspedisi lain jangan ke spx.",2,2026-02-24 19:51:02
Pengguna Google,aplikasi yang wajib anda miliki untuk perbelanjaan yang sangat mudah,5,2026-02-24 19:46:43
Pengguna Google,kalau situasi overload jasa kurir jelek tidak bisa di andalkan.. padahal Indonesia banyak orang yang butuh pegawai.. rekruitmen pegawai yang banyak di bagian kurirnya mobilnya truk di luar kota.. reportasi jasa kurir jelek dulu banyak ekpedisi pengiriman skrg malah diperiotaskan jasa ekspedisi Shopee express saja tapi kinerja e kurirnya truk lambat..,1,2026-02-24 19:44:30
