userName,content,score,at,text_token,text_stopword,text_stemmed,clean_text,polarity_score,polarity
Pengguna Google,sesuai,5,2026-03-03 03:30:09,['sesuai'],['sesuai'],sesuai,sesuai,3.0,positif
Pengguna Google,sangat bagus dan membantu kami yang susah utk belanja keperluan rumah tangga,5,2026-02-27 07:52:02,"['sangat', 'bagus', 'dan', 'membantu', 'kami', 'yang', 'susah', 'utk', 'belanja', 'keperluan', 'rumah', 'tangga']","['bagus', 'membantu', 'susah', 'utk', 'belanja', 'keperluan', 'rumah', 'tangga']",bagus bantu susah utk belanja perlu rumah tangga,bagus bantu susah utk belanja perlu rumah tangga,0.0,netral
Pengguna Google,goodlebih semangat lagi,5,2026-03-02 13:59:32,"['goodlebih', 'semangat', 'lagi']","['goodlebih', 'semangat']",goodlebih semangat,goodlebih semangat,3.0,positif
Pengguna Google,jagan banyak update makin berat aplkasi nya,5,2026-03-05 13:55:20,"['jagan', 'banyak', 'update', 'makin', 'berat', 'aplkasi', 'nya']","['jagan', 'update', 'berat', 'aplkasi']",jagan update berat aplkasi,jagan update berat aplkasi,0.0,netral
Pengguna Google,bagus sangat memuaskan,5,2026-02-26 02:41:46,"['bagus', 'sangat', 'memuaskan']","['bagus', 'memuaskan']",bagus muas,bagus muas,4.0,positif
Pengguna Google,sangat bagus dan membantu kami yang susah utk belanja keperluan rumah tangga,5,2026-02-27 07:52:02,"['sangat', 'bagus', 'dan', 'membantu', 'kami', 'yang', 'susah', 'utk', 'belanja', 'keperluan', 'rumah', 'tangga']","['bagus', 'membantu', 'susah', 'utk', 'belanja', 'keperluan', 'rumah', 'tangga']",bagus bantu susah utk belanja perlu rumah tangga,bagus bantu susah utk belanja perlu rumah tangga,0.0,netral
Pengguna Google,barang terlalu lama padah udah pakai shopee express udah hari belum sampai,1,2026-03-01 08:04:48,"['barang', 'terlalu', 'lama', 'padah', 'udah', 'pakai', 'shopee', 'express', 'udah', 'hari', 'belum', 'sampai']","['barang', 'padah', 'udah', 'pakai', 'shopee', 'express', 'udah']",barang padah udah pakai shopee express udah,barang padah udah pakai shopee express udah,0.0,netral
Pengguna Google,bgus,5,2026-02-25 16:09:25,['bgus'],['bgus'],bgus,bgus,0.0,netral
Pengguna Google,kren pokonya,5,2026-03-04 09:07:23,"['kren', 'pokonya']","['kren', 'pokonya']",kren poko,kren poko,-2.0,negatif
Pengguna Google,mampus,1,2026-03-03 09:29:29,['mampus'],['mampus'],mampus,mampus,-5.0,negatif
Pengguna Google,kecewa dengan shopeefood saya sudah top up shopeepay sesuai nominal tagihan yang tertera tapi setelah saldo masuk biaya layanan tibatiba naikdigandakan akibatnya saldo tetap tidak cukup dan harus top up lagi sistem tidak transparan dan sangat merugikan konsumen mohon sinkronisasi biayanya diperbaiki,1,2026-03-03 15:26:58,"['kecewa', 'dengan', 'shopeefood', 'saya', 'sudah', 'top', 'up', 'shopeepay', 'sesuai', 'nominal', 'tagihan', 'yang', 'tertera', 'tapi', 'setelah', 'saldo', 'masuk', 'biaya', 'layanan', 'tibatiba', 'naikdigandakan', 'akibatnya', 'saldo', 'tetap', 'tidak', 'cukup', 'dan', 'harus', 'top', 'up', 'lagi', 'sistem', 'tidak', 'transparan', 'dan', 'sangat', 'merugikan', 'konsumen', 'mohon', 'sinkronisasi', 'biayanya', 'diperbaiki']","['kecewa', 'shopeefood', 'top', 'shopeepay', 'sesuai', 'nominal', 'tagihan', 'tertera', 'saldo', 'masuk', 'biaya', 'layanan', 'tibatiba', 'naikdigandakan', 'akibatnya', 'saldo', 'top', 'sistem', 'transparan', 'merugikan', 'konsumen', 'mohon', 'sinkronisasi', 'biayanya', 'diperbaiki']",kecewa shopeefood top shopeepay sesuai nominal tagih tera saldo masuk biaya layan tibatiba naikdigandakan akibat saldo top sistem transparan rugi konsumen mohon sinkronisasi biaya baik,kecewa shopeefood top shopeepay sesuai nominal tagih tera saldo masuk biaya layan tibatiba naikdigandakan akibat saldo top sistem transparan rugi konsumen mohon sinkronisasi biaya baik,4.0,positif
Pengguna Google,ok,5,2026-02-23 10:54:45,['ok'],['ok'],ok,ok,4.0,positif
Pengguna Google,layanan shopee makin lama makin busuk pesanan lambat tanya cs gak ada solusinya cuma maaf dan janji tapi gak ada solusinya udah sebulan pesenan gak sampai juga dibatalkan gak bisa busuk banget banget,1,2026-02-27 10:26:48,"['layanan', 'shopee', 'makin', 'lama', 'makin', 'busuk', 'pesanan', 'lambat', 'tanya', 'cs', 'gak', 'ada', 'solusinya', 'cuma', 'maaf', 'dan', 'janji', 'tapi', 'gak', 'ada', 'solusinya', 'udah', 'sebulan', 'pesenan', 'gak', 'sampai', 'juga', 'dibatalkan', 'gak', 'bisa', 'busuk', 'banget', 'banget']","['layanan', 'shopee', 'busuk', 'pesanan', 'lambat', 'cs', 'solusinya', 'maaf', 'janji', 'solusinya', 'udah', 'sebulan', 'pesenan', 'dibatalkan', 'busuk', 'banget', 'banget']",layan shopee busuk pesan lambat cs solusi maaf janji solusi udah bulan sen batal busuk banget banget,layan shopee busuk pesan lambat cs solusi maaf janji solusi udah bulan sen batal busuk banget banget,-11.0,negatif
Pengguna Google,di shopee terjamin,5,2026-03-03 18:19:04,"['di', 'shopee', 'terjamin']","['shopee', 'terjamin']",shopee jamin,shopee jamin,-5.0,negatif
Pengguna Google,suka banget bayak promo menarik belanja di shopee top pokokny,5,2026-02-23 21:46:04,"['suka', 'banget', 'bayak', 'promo', 'menarik', 'belanja', 'di', 'shopee', 'top', 'pokokny']","['suka', 'banget', 'bayak', 'promo', 'menarik', 'belanja', 'shopee', 'top', 'pokokny']",suka banget bayak promo tarik belanja shopee top pokokny,suka banget bayak promo tarik belanja shopee top pokokny,11.0,positif
Pengguna Google,alhamdulillah byk promo dan pengajuan pengembalian dana mudah jd lbh aman belanja di shopee,5,2026-02-25 20:48:56,"['alhamdulillah', 'byk', 'promo', 'dan', 'pengajuan', 'pengembalian', 'dana', 'mudah', 'jd', 'lbh', 'aman', 'belanja', 'di', 'shopee']","['alhamdulillah', 'byk', 'promo', 'pengajuan', 'pengembalian', 'dana', 'mudah', 'jd', 'lbh', 'aman', 'belanja', 'shopee']",alhamdulillah byk promo aju kembali dana mudah jd lbh aman belanja shopee,alhamdulillah byk promo aju kembali dana mudah jd lbh aman belanja shopee,9.0,positif
Pengguna Google,knapa spaylater saya tidak bisa,5,2026-02-24 22:57:32,"['knapa', 'spaylater', 'saya', 'tidak', 'bisa']","['knapa', 'spaylater']",knapa spaylater,knapa spaylater,0.0,netral
Pengguna Google,kenapa saya ga bisa pake sopi lagi kalo ada paket coba saya byar,1,2026-03-03 04:09:00,"['kenapa', 'saya', 'ga', 'bisa', 'pake', 'sopi', 'lagi', 'kalo', 'ada', 'paket', 'coba', 'saya', 'byar']","['pake', 'sopi', 'kalo', 'paket', 'coba', 'byar']",pake sopi kalo paket coba byar,pake sopi kalo paket coba byar,5.0,positif
Pengguna Google,mohon bantuan nya gimna cra soon kode aku ga paham,1,2026-02-25 14:09:55,"['mohon', 'bantuan', 'nya', 'gimna', 'cra', 'soon', 'kode', 'aku', 'ga', 'paham']","['mohon', 'bantuan', 'gimna', 'cra', 'soon', 'kode', 'paham']",mohon bantu gimna cra soon kode paham,mohon bantu gimna cra soon kode paham,-4.0,negatif
Pengguna Google,lebih amanah,5,2026-03-04 06:34:46,"['lebih', 'amanah']",['amanah'],amanah,amanah,5.0,positif
Pengguna Google,layanan bagus tfi sayang jasa cargo bayar lagi katanya ongkos krim gratis,4,2026-03-01 07:07:36,"['layanan', 'bagus', 'tfi', 'sayang', 'jasa', 'cargo', 'bayar', 'lagi', 'katanya', 'ongkos', 'krim', 'gratis']","['layanan', 'bagus', 'tfi', 'sayang', 'jasa', 'cargo', 'bayar', 'ongkos', 'krim', 'gratis']",layan bagus tfi sayang jasa cargo bayar ongkos krim gratis,layan bagus tfi sayang jasa cargo bayar ongkos krim gratis,6.0,positif
Pengguna Google,bagus dan tetap utamakan kepuasan pengguna apknya yah buat developer,5,2026-03-02 13:07:38,"['bagus', 'dan', 'tetap', 'utamakan', 'kepuasan', 'pengguna', 'apknya', 'yah', 'buat', 'developer']","['bagus', 'utamakan', 'kepuasan', 'pengguna', 'apknya', 'yah', 'developer']",bagus utama puas guna apknya yah developer,bagus utama puas guna apknya yah developer,3.0,positif
Pengguna Google,terima kasih shopee,5,2026-03-01 07:23:24,"['terima', 'kasih', 'shopee']","['terima', 'kasih', 'shopee']",terima kasih shopee,terima kasih shopee,3.0,positif
Pengguna Google,shoppe oh shoppe bikin greget misi nonton gak masuk akal nonton menit entah ga tau beberapa detik terhenti,1,2026-03-03 04:08:27,"['shoppe', 'oh', 'shoppe', 'bikin', 'greget', 'misi', 'nonton', 'gak', 'masuk', 'akal', 'nonton', 'menit', 'entah', 'ga', 'tau', 'beberapa', 'detik', 'terhenti']","['shoppe', 'oh', 'shoppe', 'bikin', 'greget', 'misi', 'nonton', 'masuk', 'akal', 'nonton', 'menit', 'tau', 'detik', 'terhenti']",shoppe oh shoppe bikin greget misi nonton masuk akal nonton menit tau detik henti,shoppe oh shoppe bikin greget misi nonton masuk akal nonton menit tau detik henti,-11.0,negatif
Pengguna Google,oks,5,2026-02-26 06:24:23,['oks'],['oks'],oks,oks,0.0,netral
Pengguna Google,bravo,5,2026-02-28 03:08:26,['bravo'],['bravo'],bravo,bravo,0.0,netral
Pengguna Google,pikir dulu kalaw mau jualan disini perlu kesabaran yang hebat potongan ke penjual besar retur ga pemberitahuan,2,2026-03-05 08:10:04,"['pikir', 'dulu', 'kalaw', 'mau', 'jualan', 'disini', 'perlu', 'kesabaran', 'yang', 'hebat', 'potongan', 'ke', 'penjual', 'besar', 'retur', 'ga', 'pemberitahuan']","['pikir', 'kalaw', 'jualan', 'kesabaran', 'hebat', 'potongan', 'penjual', 'retur', 'pemberitahuan']",pikir kalaw jual sabar hebat potong jual retur pemberitahuan,pikir kalaw jual sabar hebat potong jual retur pemberitahuan,4.0,positif
Pengguna Google,shopy semakin lamapengiram jasa semakin leleeet pembatalan orderan jga susah mohon diperbaiki kedepanya,2,2026-03-05 09:30:35,"['shopy', 'semakin', 'lamapengiram', 'jasa', 'semakin', 'leleeet', 'pembatalan', 'orderan', 'jga', 'susah', 'mohon', 'diperbaiki', 'kedepanya']","['shopy', 'lamapengiram', 'jasa', 'leleeet', 'pembatalan', 'orderan', 'jga', 'susah', 'mohon', 'diperbaiki', 'kedepanya']",shopy lamapengiram jasa leleeet batal order jga susah mohon baik depa,shopy lamapengiram jasa leleeet batal order jga susah mohon baik depa,-2.0,negatif
Pengguna Google,ini sudah setahun yang lalu untuk membuka aplikasi shopee begini pembayarannya oke kualitas barang juga oke dan pengirimannya sesuai alamat yang tertera bikin tidak lupa ambil pesanan yang sudah dipesankan,5,2026-02-27 16:07:51,"['ini', 'sudah', 'setahun', 'yang', 'lalu', 'untuk', 'membuka', 'aplikasi', 'shopee', 'begini', 'pembayarannya', 'oke', 'kualitas', 'barang', 'juga', 'oke', 'dan', 'pengirimannya', 'sesuai', 'alamat', 'yang', 'tertera', 'bikin', 'tidak', 'lupa', 'ambil', 'pesanan', 'yang', 'sudah', 'dipesankan']","['setahun', 'membuka', 'aplikasi', 'shopee', 'pembayarannya', 'oke', 'kualitas', 'barang', 'oke', 'pengirimannya', 'sesuai', 'alamat', 'tertera', 'bikin', 'lupa', 'ambil', 'pesanan', 'dipesankan']",tahun buka aplikasi shopee bayar oke kualitas barang oke kirim sesuai alamat tera bikin lupa ambil pesan pesan,tahun buka aplikasi shopee bayar oke kualitas barang oke kirim sesuai alamat tera bikin lupa ambil pesan pesan,5.0,positif
Pengguna Google,sd ztz es saat s zzz gak,2,2026-03-02 10:38:22,"['sd', 'ztz', 'es', 'saat', 's', 'zzz', 'gak']","['sd', 'ztz', 'es', 'zzz']",sd ztz es zzz,sd ztz es zzz,0.0,netral
Pengguna Google,gud,5,2026-02-25 08:20:27,['gud'],['gud'],gud,gud,0.0,netral
Pengguna Google,saya suka sama aplikasi ini sangat saya sehingga buat langanan gak kecewa,5,2026-02-25 22:33:50,"['saya', 'suka', 'sama', 'aplikasi', 'ini', 'sangat', 'saya', 'sehingga', 'buat', 'langanan', 'gak', 'kecewa']","['suka', 'aplikasi', 'langanan', 'kecewa']",suka aplikasi langanan kecewa,suka aplikasi langanan kecewa,1.0,positif
Pengguna Google,senang bisa belanja di shoope kalo bisa promo nya di gedein lagi hehehe,5,2026-02-26 11:28:16,"['senang', 'bisa', 'belanja', 'di', 'shoope', 'kalo', 'bisa', 'promo', 'nya', 'di', 'gedein', 'lagi', 'hehehe']","['senang', 'belanja', 'shoope', 'kalo', 'promo', 'gedein', 'hehehe']",senang belanja shoope kalo promo gedein hehehe,senang belanja shoope kalo promo gedein hehehe,0.0,netral
Pengguna Google,mantab,5,2026-02-26 08:15:36,['mantab'],['mantab'],mantab,mantab,0.0,netral
Pengguna Google,mantulll,5,2026-02-28 04:55:41,['mantulll'],['mantulll'],mantulll,mantulll,0.0,netral
Pengguna Google,banyak discount,5,2026-03-01 12:13:29,"['banyak', 'discount']",['discount'],discount,discount,0.0,netral
Pengguna Google,shopy mantaf,5,2026-02-24 15:15:28,"['shopy', 'mantaf']","['shopy', 'mantaf']",shopy mantaf,shopy mantaf,0.0,netral
Pengguna Google,sangat bagus dan membantu kami yang susah utk belanja keperluan rumah tangga,5,2026-02-27 07:52:02,"['sangat', 'bagus', 'dan', 'membantu', 'kami', 'yang', 'susah', 'utk', 'belanja', 'keperluan', 'rumah', 'tangga']","['bagus', 'membantu', 'susah', 'utk', 'belanja', 'keperluan', 'rumah', 'tangga']",bagus bantu susah utk belanja perlu rumah tangga,bagus bantu susah utk belanja perlu rumah tangga,0.0,netral
Pengguna Google,shopee kereeen,5,2026-03-03 20:54:33,"['shopee', 'kereeen']","['shopee', 'kereeen']",shopee kereeen,shopee kereeen,0.0,netral
Pengguna Google,iklannya banyak,2,2026-03-02 17:59:51,"['iklannya', 'banyak']",['iklannya'],iklan,iklan,0.0,netral
Pengguna Google,kenapa sekarang pembayaran agak ribet harus scan wajah,4,2026-03-01 12:35:02,"['kenapa', 'sekarang', 'pembayaran', 'agak', 'ribet', 'harus', 'scan', 'wajah']","['pembayaran', 'ribet', 'scan', 'wajah']",bayar ribet scan wajah,bayar ribet scan wajah,-6.0,negatif
Pengguna Google,aplikasinya bagus sangat baik dan sangat praktis dan mudah namuntolong ai nya yang buat curhat itu di perbaiki ngeselin banget jelasin malah ngejek tapi sisanya udh bagus ok udh makasih,4,2026-02-27 10:16:47,"['aplikasinya', 'bagus', 'sangat', 'baik', 'dan', 'sangat', 'praktis', 'dan', 'mudah', 'namuntolong', 'ai', 'nya', 'yang', 'buat', 'curhat', 'itu', 'di', 'perbaiki', 'ngeselin', 'banget', 'jelasin', 'malah', 'ngejek', 'tapi', 'sisanya', 'udh', 'bagus', 'ok', 'udh', 'makasih']","['aplikasinya', 'bagus', 'praktis', 'mudah', 'namuntolong', 'ai', 'curhat', 'perbaiki', 'ngeselin', 'banget', 'jelasin', 'ngejek', 'sisanya', 'udh', 'bagus', 'ok', 'udh', 'makasih']",aplikasi bagus praktis mudah namuntolong ai curhat baik ngeselin banget jelasin ngejek sisa udh bagus ok udh makasih,aplikasi bagus praktis mudah namuntolong ai curhat baik ngeselin banget jelasin ngejek sisa udh bagus ok udh makasih,6.0,positif
Pengguna Google,bagus,5,2026-03-01 10:38:52,['bagus'],['bagus'],bagus,bagus,-1.0,negatif
Pengguna Google,bagus,5,2026-03-03 01:32:21,['bagus'],['bagus'],bagus,bagus,-1.0,negatif
Pengguna Google,kenapa perangkat saya di blokir padahal saya sering memesan paket dan selalu membayar,1,2026-03-05 10:33:10,"['kenapa', 'perangkat', 'saya', 'di', 'blokir', 'padahal', 'saya', 'sering', 'memesan', 'paket', 'dan', 'selalu', 'membayar']","['perangkat', 'blokir', 'memesan', 'paket', 'membayar']",perangkat blokir mes paket bayar,perangkat blokir mes paket bayar,-1.0,negatif
Pengguna Google,aku ngajuin pinjaman kembali tpi sayng di tolak harus tgl april entahlah bakal lolos apa nggak nyaa sedih ajah pdhal pembayaran ga pernah telat malah suka langsung bayar semua sebelum jatuh tempo hrusnya tau mana nasabah bagus pembayarannyaskrang ngajuin spaylater ga tau lolos nggak nyaa aku ksih bintang biar kelihatan komentar teratas,5,2026-03-02 21:27:09,"['aku', 'ngajuin', 'pinjaman', 'kembali', 'tpi', 'sayng', 'di', 'tolak', 'harus', 'tgl', 'april', 'entahlah', 'bakal', 'lolos', 'apa', 'nggak', 'nyaa', 'sedih', 'ajah', 'pdhal', 'pembayaran', 'ga', 'pernah', 'telat', 'malah', 'suka', 'langsung', 'bayar', 'semua', 'sebelum', 'jatuh', 'tempo', 'hrusnya', 'tau', 'mana', 'nasabah', 'bagus', 'pembayarannyaskrang', 'ngajuin', 'spaylater', 'ga', 'tau', 'lolos', 'nggak', 'nyaa', 'aku', 'ksih', 'bintang', 'biar', 'kelihatan', 'komentar', 'teratas']","['ngajuin', 'pinjaman', 'tpi', 'sayng', 'tolak', 'tgl', 'april', 'lolos', 'nggak', 'nyaa', 'sedih', 'ajah', 'pdhal', 'pembayaran', 'telat', 'suka', 'langsung', 'bayar', 'jatuh', 'tempo', 'hrusnya', 'tau', 'nasabah', 'bagus', 'pembayarannyaskrang', 'ngajuin', 'spaylater', 'tau', 'lolos', 'nggak', 'nyaa', 'ksih', 'bintang', 'biar', 'komentar', 'teratas']",ngajuin pinjam tpi sayng tolak tgl april lolos nggak nyaa sedih ajah pdhal bayar telat suka langsung bayar jatuh tempo hrusnya tau nasabah bagus pembayarannyaskrang ngajuin spaylater tau lolos nggak nyaa ksih bintang biar komentar atas,ngajuin pinjam tpi sayng tolak tgl april lolos nggak nyaa sedih ajah pdhal bayar telat suka langsung bayar jatuh tempo hrusnya tau nasabah bagus pembayarannyaskrang ngajuin spaylater tau lolos nggak nyaa ksih bintang biar komentar atas,-44.0,negatif
Pengguna Google,membantu sangat,5,2026-03-01 04:41:40,"['membantu', 'sangat']",['membantu'],bantu,bantu,-1.0,negatif
Pengguna Google,gausa ditanyain lagi si emang aplikasi ini membantu banget,5,2026-02-26 11:15:41,"['gausa', 'ditanyain', 'lagi', 'si', 'emang', 'aplikasi', 'ini', 'membantu', 'banget']","['gausa', 'ditanyain', 'si', 'emang', 'aplikasi', 'membantu', 'banget']",gausa ditanyain si emang aplikasi bantu banget,gausa ditanyain si emang aplikasi bantu banget,0.0,netral
Pengguna Google,ok,5,2026-02-23 10:54:45,['ok'],['ok'],ok,ok,4.0,positif
Pengguna Google,maaf shopee aku kasih bintang aku itu cuma jualan buku preloved original bukan distributor penerbit langsung padahal masih banyak penjual buku bajakan yang memang penjual bajakan di shopee dan aku liat mereka toko bajakan itu anteng ayem jual buku palsu bahkan toko mereka udah masuk ke kategori penjual star kenapa aku yang jual buku original meski preloved kena imbasnya katanya shopee mendukung penjual umkm aku masih belajar jualan tapi dikasih cobaan kaya gini udah aku dm ya min,1,2026-03-03 15:51:52,"['maaf', 'shopee', 'aku', 'kasih', 'bintang', 'aku', 'itu', 'cuma', 'jualan', 'buku', 'preloved', 'original', 'bukan', 'distributor', 'penerbit', 'langsung', 'padahal', 'masih', 'banyak', 'penjual', 'buku', 'bajakan', 'yang', 'memang', 'penjual', 'bajakan', 'di', 'shopee', 'dan', 'aku', 'liat', 'mereka', 'toko', 'bajakan', 'itu', 'anteng', 'ayem', 'jual', 'buku', 'palsu', 'bahkan', 'toko', 'mereka', 'udah', 'masuk', 'ke', 'kategori', 'penjual', 'star', 'kenapa', 'aku', 'yang', 'jual', 'buku', 'original', 'meski', 'preloved', 'kena', 'imbasnya', 'katanya', 'shopee', 'mendukung', 'penjual', 'umkm', 'aku', 'masih', 'belajar', 'jualan', 'tapi', 'dikasih', 'cobaan', 'kaya', 'gini', 'udah', 'aku', 'dm', 'ya', 'min']","['maaf', 'shopee', 'kasih', 'bintang', 'jualan', 'buku', 'preloved', 'original', 'distributor', 'penerbit', 'langsung', 'penjual', 'buku', 'bajakan', 'penjual', 'bajakan', 'shopee', 'liat', 'toko', 'bajakan', 'anteng', 'ayem', 'jual', 'buku', 'palsu', 'toko', 'udah', 'masuk', 'kategori', 'penjual', 'star', 'jual', 'buku', 'original', 'preloved', 'kena', 'imbasnya', 'shopee', 'mendukung', 'penjual', 'umkm', 'belajar', 'jualan', 'dikasih', 'cobaan', 'kaya', 'gini', 'udah', 'dm', 'min']",maaf shopee kasih bintang jual buku preloved original distributor terbit langsung jual buku baja jual baja shopee liat toko baja anteng ayem jual buku palsu toko udah masuk kategori jual star jual buku original preloved kena imbas shopee dukung jual umkm ajar jual kasih coba kaya gin udah dm min,maaf shopee kasih bintang jual buku preloved original distributor terbit langsung jual buku baja jual baja shopee liat toko baja anteng ayem jual buku palsu toko udah masuk kategori jual star jual buku original preloved kena imbas shopee dukung jual umkm ajar jual kasih coba kaya gin udah dm min,10.0,positif
Pengguna Google,sialan life vdeo iklan nya mau cari product yang keluar life terus sialan tambah lagi aplikasi berat dan sering hang error makin bikin sebel sekarang shopee,1,2026-03-05 12:24:37,"['sialan', 'life', 'vdeo', 'iklan', 'nya', 'mau', 'cari', 'product', 'yang', 'keluar', 'life', 'terus', 'sialan', 'tambah', 'lagi', 'aplikasi', 'berat', 'dan', 'sering', 'hang', 'error', 'makin', 'bikin', 'sebel', 'sekarang', 'shopee']","['sialan', 'life', 'vdeo', 'iklan', 'cari', 'product', 'life', 'sialan', 'aplikasi', 'berat', 'hang', 'error', 'bikin', 'sebel', 'shopee']",sial life vdeo iklan cari product life sial aplikasi berat hang error bikin sebel shopee,sial life vdeo iklan cari product life sial aplikasi berat hang error bikin sebel shopee,-22.0,negatif
